timestamp,window,sample,ir_raw,red_raw,true_hr,true_spo2
2025-12-06T12:56:38.898818,0,190,104222.0,97651.0,60.0,98.0
2025-12-06T12:56:38.946338,0,191,104222.0,97651.0,60.0,98.0
2025-12-06T12:56:38.977638,0,192,104222.0,97651.0,60.0,98.0
2025-12-06T12:56:39.024939,0,193,104222.0,97651.0,60.0,98.0
2025-12-06T12:56:39.056749,0,194,104798.0,97836.0,60.0,98.0
2025-12-06T12:56:39.104159,0,195,104798.0,97836.0,60.0,98.0
2025-12-06T12:56:39.150636,0,196,104798.0,97836.0,60.0,98.0
2025-12-06T12:56:39.184395,0,197,104798.0,97836.0,60.0,98.0
2025-12-06T12:56:39.217458,0,198,105336.0,98041.0,60.0,98.0
2025-12-06T12:56:39.265423,0,199,105336.0,98041.0,60.0,98.0
2025-12-06T12:56:39.300115,0,200,105336.0,98041.0,60.0,98.0
2025-12-06T12:56:39.347261,0,201,105336.0,98041.0,60.0,98.0
2025-12-06T12:56:39.378539,0,202,104653.0,97753.0,60.0,98.0
2025-12-06T12:56:39.426638,0,203,104653.0,97753.0,60.0,98.0
2025-12-06T12:56:39.453177,0,204,104653.0,97753.0,60.0,98.0
2025-12-06T12:56:39.501986,0,205,104653.0,97753.0,60.0,98.0
2025-12-06T12:56:39.549131,0,206,104708.0,97760.0,60.0,98.0
2025-12-06T12:56:39.575601,0,207,104708.0,97760.0,60.0,98.0
2025-12-06T12:56:39.616187,0,208,104708.0,97760.0,60.0,98.0
2025-12-06T12:56:39.663291,0,209,104708.0,97760.0,60.0,98.0
2025-12-06T12:56:39.701132,0,210,104813.0,97792.0,60.0,98.0
2025-12-06T12:56:39.735585,0,211,104813.0,97792.0,60.0,98.0
2025-12-06T12:56:39.784557,0,212,104813.0,97792.0,60.0,98.0
2025-12-06T12:56:39.827257,0,213,104813.0,97792.0,60.0,98.0
2025-12-06T12:56:39.858547,0,214,105169.0,97913.0,60.0,98.0
2025-12-06T12:56:39.905404,0,215,105169.0,97913.0,60.0,98.0
2025-12-06T12:56:39.935571,0,216,105169.0,97913.0,60.0,98.0
2025-12-06T12:56:39.983030,0,217,105169.0,97913.0,60.0,98.0
2025-12-06T12:56:40.015210,0,218,105595.0,98060.0,60.0,98.0
2025-12-06T12:56:40.062096,0,219,105595.0,98060.0,60.0,98.0
2025-12-06T12:56:40.093345,0,220,105595.0,98060.0,60.0,98.0
2025-12-06T12:56:40.140215,0,221,105595.0,98060.0,60.0,98.0
2025-12-06T12:56:40.186721,0,222,106093.0,98246.0,60.0,98.0
2025-12-06T12:56:45.705760,1,0,106093.0,98246.0,57.0,99.0
2025-12-06T12:56:45.705760,1,1,106093.0,98246.0,57.0,99.0
2025-12-06T12:56:45.705760,1,2,106093.0,98246.0,57.0,99.0
2025-12-06T12:56:45.709332,1,3,106049.0,98210.0,57.0,99.0
2025-12-06T12:56:45.709332,1,4,106049.0,98210.0,57.0,99.0
2025-12-06T12:56:45.709332,1,5,106049.0,98210.0,57.0,99.0
2025-12-06T12:56:45.709332,1,6,106049.0,98210.0,57.0,99.0
2025-12-06T12:56:45.709332,1,7,105829.0,98082.0,57.0,99.0
2025-12-06T12:56:45.715837,1,8,105829.0,98082.0,57.0,99.0
2025-12-06T12:56:45.717190,1,9,105829.0,98082.0,57.0,99.0
2025-12-06T12:56:45.717190,1,10,105829.0,98082.0,57.0,99.0
2025-12-06T12:56:45.718950,1,11,105903.0,98119.0,57.0,99.0
2025-12-06T12:56:45.720129,1,12,105903.0,98119.0,57.0,99.0
2025-12-06T12:56:45.720129,1,13,105903.0,98119.0,57.0,99.0
2025-12-06T12:56:45.720129,1,14,105903.0,98119.0,57.0,99.0
2025-12-06T12:56:45.720129,1,15,106151.0,98208.0,57.0,99.0
2025-12-06T12:56:45.720129,1,16,106151.0,98208.0,57.0,99.0
2025-12-06T12:56:45.722819,1,17,106151.0,98208.0,57.0,99.0
2025-12-06T12:56:45.724385,1,18,106151.0,98208.0,57.0,99.0
2025-12-06T12:56:45.724803,1,19,106390.0,98292.0,57.0,99.0
2025-12-06T12:56:45.726424,1,20,106390.0,98292.0,57.0,99.0
2025-12-06T12:56:45.726424,1,21,106390.0,98292.0,57.0,99.0
2025-12-06T12:56:45.728587,1,22,106390.0,98292.0,57.0,99.0
2025-12-06T12:56:45.728587,1,23,106616.0,98371.0,57.0,99.0
2025-12-06T12:56:45.728587,1,24,106616.0,98371.0,57.0,99.0
2025-12-06T12:56:45.728587,1,25,106616.0,98371.0,57.0,99.0
2025-12-06T12:56:45.728587,1,26,106616.0,98371.0,57.0,99.0
2025-12-06T12:56:45.728587,1,27,106898.0,98466.0,57.0,99.0
2025-12-06T12:56:45.728587,1,28,106898.0,98466.0,57.0,99.0
2025-12-06T12:56:45.728587,1,29,106898.0,98466.0,57.0,99.0
2025-12-06T12:56:45.733709,1,30,106898.0,98466.0,57.0,99.0
2025-12-06T12:56:45.734523,1,31,106625.0,98350.0,57.0,99.0
2025-12-06T12:56:45.734523,1,32,106625.0,98350.0,57.0,99.0
2025-12-06T12:56:45.736232,1,33,106625.0,98350.0,57.0,99.0
2025-12-06T12:56:45.736232,1,34,106625.0,98350.0,57.0,99.0
2025-12-06T12:56:45.736232,1,35,106671.0,98353.0,57.0,99.0
2025-12-06T12:56:45.736232,1,36,106671.0,98353.0,57.0,99.0
2025-12-06T12:56:45.736232,1,37,106671.0,98353.0,57.0,99.0
2025-12-06T12:56:45.736232,1,38,106671.0,98353.0,57.0,99.0
2025-12-06T12:56:45.736232,1,39,106690.0,98327.0,57.0,99.0
2025-12-06T12:56:45.736232,1,40,106690.0,98327.0,57.0,99.0
2025-12-06T12:56:45.736232,1,41,106690.0,98327.0,57.0,99.0
2025-12-06T12:56:45.736232,1,42,106690.0,98327.0,57.0,99.0
2025-12-06T12:56:45.736232,1,43,106868.0,98412.0,57.0,99.0
2025-12-06T12:56:45.736232,1,44,106868.0,98412.0,57.0,99.0
2025-12-06T12:56:45.736232,1,45,106868.0,98412.0,57.0,99.0
2025-12-06T12:56:45.736232,1,46,106868.0,98412.0,57.0,99.0
2025-12-06T12:56:45.736232,1,47,107096.0,98497.0,57.0,99.0
2025-12-06T12:56:45.744360,1,48,107096.0,98497.0,57.0,99.0
2025-12-06T12:56:45.744360,1,49,107096.0,98497.0,57.0,99.0
2025-12-06T12:56:45.744360,1,50,107096.0,98497.0,57.0,99.0
2025-12-06T12:56:45.744360,1,51,107332.0,98577.0,57.0,99.0
2025-12-06T12:56:45.744360,1,52,107332.0,98577.0,57.0,99.0
2025-12-06T12:56:45.744360,1,53,107332.0,98577.0,57.0,99.0
2025-12-06T12:56:45.744360,1,54,107332.0,98577.0,57.0,99.0
2025-12-06T12:56:45.744360,1,55,107460.0,98616.0,57.0,99.0
2025-12-06T12:56:45.744360,1,56,107460.0,98616.0,57.0,99.0
2025-12-06T12:56:45.744360,1,57,107460.0,98616.0,57.0,99.0
2025-12-06T12:56:45.749659,1,58,107460.0,98616.0,57.0,99.0
2025-12-06T12:56:45.749659,1,59,107251.0,98510.0,57.0,99.0
2025-12-06T12:56:45.749659,1,60,107251.0,98510.0,57.0,99.0
2025-12-06T12:56:45.749659,1,61,107251.0,98510.0,57.0,99.0
2025-12-06T12:56:45.749659,1,62,107251.0,98510.0,57.0,99.0
2025-12-06T12:56:45.749659,1,63,107296.0,98513.0,57.0,99.0
2025-12-06T12:56:45.753124,1,64,107296.0,98513.0,57.0,99.0
2025-12-06T12:56:45.753124,1,65,107296.0,98513.0,57.0,99.0
2025-12-06T12:56:45.753124,1,66,107296.0,98513.0,57.0,99.0
2025-12-06T12:56:45.753124,1,67,107438.0,98547.0,57.0,99.0
2025-12-06T12:56:45.753124,1,68,107438.0,98547.0,57.0,99.0
2025-12-06T12:56:45.753124,1,69,107438.0,98547.0,57.0,99.0
2025-12-06T12:56:45.753124,1,70,107438.0,98547.0,57.0,99.0
2025-12-06T12:56:45.753124,1,71,107600.0,98616.0,57.0,99.0
2025-12-06T12:56:45.753124,1,72,107600.0,98616.0,57.0,99.0
2025-12-06T12:56:45.753124,1,73,107600.0,98616.0,57.0,99.0
2025-12-06T12:56:45.753124,1,74,107600.0,98616.0,57.0,99.0
2025-12-06T12:56:45.753124,1,75,107781.0,98662.0,57.0,99.0
2025-12-06T12:56:45.753124,1,76,107781.0,98662.0,57.0,99.0
2025-12-06T12:56:45.753124,1,77,107781.0,98662.0,57.0,99.0
2025-12-06T12:56:45.753124,1,78,107781.0,98662.0,57.0,99.0
2025-12-06T12:56:45.753124,1,79,107962.0,98731.0,57.0,99.0
2025-12-06T12:56:45.753124,1,80,107962.0,98731.0,57.0,99.0
2025-12-06T12:56:45.753124,1,81,107962.0,98731.0,57.0,99.0
2025-12-06T12:56:45.753124,1,82,107962.0,98731.0,57.0,99.0
2025-12-06T12:56:45.753124,1,83,107696.0,98633.0,57.0,99.0
2025-12-06T12:56:45.753124,1,84,107696.0,98633.0,57.0,99.0
2025-12-06T12:56:45.753124,1,85,107696.0,98633.0,57.0,99.0
2025-12-06T12:56:45.753124,1,86,107696.0,98633.0,57.0,99.0
2025-12-06T12:56:45.753124,1,87,107756.0,98633.0,57.0,99.0
2025-12-06T12:56:45.753124,1,88,107756.0,98633.0,57.0,99.0
2025-12-06T12:56:45.753124,1,89,107756.0,98633.0,57.0,99.0
2025-12-06T12:56:45.753124,1,90,107756.0,98633.0,57.0,99.0
2025-12-06T12:56:45.753124,1,91,107706.0,98619.0,57.0,99.0
2025-12-06T12:56:45.753124,1,92,107706.0,98619.0,57.0,99.0
2025-12-06T12:56:45.766454,1,93,107706.0,98619.0,57.0,99.0
2025-12-06T12:56:45.767807,1,94,107706.0,98619.0,57.0,99.0
2025-12-06T12:56:45.767807,1,95,107816.0,98629.0,57.0,99.0
2025-12-06T12:56:45.767807,1,96,107816.0,98629.0,57.0,99.0
2025-12-06T12:56:45.767807,1,97,107816.0,98629.0,57.0,99.0
2025-12-06T12:56:45.767807,1,98,107816.0,98629.0,57.0,99.0
2025-12-06T12:56:45.767807,1,99,107903.0,98663.0,57.0,99.0
2025-12-06T12:56:45.767807,1,100,107903.0,98663.0,57.0,99.0
2025-12-06T12:56:45.767807,1,101,107903.0,98663.0,57.0,99.0
2025-12-06T12:56:45.767807,1,102,107903.0,98663.0,57.0,99.0
2025-12-06T12:56:45.767807,1,103,107999.0,98687.0,57.0,99.0
2025-12-06T12:56:45.767807,1,104,107999.0,98687.0,57.0,99.0
2025-12-06T12:56:45.767807,1,105,107999.0,98687.0,57.0,99.0
2025-12-06T12:56:45.767807,1,106,107999.0,98687.0,57.0,99.0
2025-12-06T12:56:45.767807,1,107,107957.0,98662.0,57.0,99.0
2025-12-06T12:56:45.767807,1,108,107957.0,98662.0,57.0,99.0
2025-12-06T12:56:45.767807,1,109,107957.0,98662.0,57.0,99.0
2025-12-06T12:56:45.767807,1,110,107957.0,98662.0,57.0,99.0
2025-12-06T12:56:45.767807,1,111,107733.0,98549.0,57.0,99.0
2025-12-06T12:56:45.767807,1,112,107733.0,98549.0,57.0,99.0
2025-12-06T12:56:45.767807,1,113,107733.0,98549.0,57.0,99.0
2025-12-06T12:56:45.767807,1,114,107733.0,98549.0,57.0,99.0
2025-12-06T12:56:45.767807,1,115,107727.0,98532.0,57.0,99.0
2025-12-06T12:56:45.767807,1,116,107727.0,98532.0,57.0,99.0
2025-12-06T12:56:45.767807,1,117,107727.0,98532.0,57.0,99.0
2025-12-06T12:56:45.767807,1,118,107727.0,98532.0,57.0,99.0
2025-12-06T12:56:45.767807,1,119,107837.0,98602.0,57.0,99.0
2025-12-06T12:56:45.767807,1,120,107837.0,98602.0,57.0,99.0
2025-12-06T12:56:45.767807,1,121,107837.0,98602.0,57.0,99.0
2025-12-06T12:56:45.767807,1,122,107837.0,98602.0,57.0,99.0
2025-12-06T12:56:45.767807,1,123,107937.0,98639.0,57.0,99.0
2025-12-06T12:56:45.767807,1,124,107937.0,98639.0,57.0,99.0
2025-12-06T12:56:45.767807,1,125,107937.0,98639.0,57.0,99.0
2025-12-06T12:56:45.767807,1,126,107937.0,98639.0,57.0,99.0
2025-12-06T12:56:45.782930,1,127,108020.0,98641.0,57.0,99.0
2025-12-06T12:56:45.782930,1,128,108020.0,98641.0,57.0,99.0
2025-12-06T12:56:45.782930,1,129,108020.0,98641.0,57.0,99.0
2025-12-06T12:56:45.782930,1,130,108020.0,98641.0,57.0,99.0
2025-12-06T12:56:45.782930,1,131,108080.0,98654.0,57.0,99.0
2025-12-06T12:56:45.782930,1,132,108080.0,98654.0,57.0,99.0
2025-12-06T12:56:45.782930,1,133,108080.0,98654.0,57.0,99.0
2025-12-06T12:56:45.782930,1,134,108080.0,98654.0,57.0,99.0
2025-12-06T12:56:45.782930,1,135,107757.0,98520.0,57.0,99.0
2025-12-06T12:56:45.782930,1,136,107757.0,98520.0,57.0,99.0
2025-12-06T12:56:45.782930,1,137,107757.0,98520.0,57.0,99.0
2025-12-06T12:56:45.790925,1,138,107757.0,98520.0,57.0,99.0
2025-12-06T12:56:45.790925,1,139,107834.0,98540.0,57.0,99.0
2025-12-06T12:56:45.799760,1,140,107834.0,98540.0,57.0,99.0
