timestamp,window,sample,ir_raw,red_raw,true_hr,true_spo2
2025-12-06T13:44:22.879980,1,56,101191.0,101630.0,91.0,99.0
2025-12-06T13:44:22.879980,1,57,100860.0,101522.0,91.0,99.0
2025-12-06T13:44:22.879980,1,58,100860.0,101522.0,91.0,99.0
2025-12-06T13:44:22.879980,1,59,100860.0,101522.0,91.0,99.0
2025-12-06T13:44:22.879980,1,60,100860.0,101522.0,91.0,99.0
2025-12-06T13:44:22.879980,1,61,100648.0,101442.0,91.0,99.0
2025-12-06T13:44:22.879980,1,62,100648.0,101442.0,91.0,99.0
2025-12-06T13:44:22.893307,1,63,100648.0,101442.0,91.0,99.0
2025-12-06T13:44:22.933149,1,64,100648.0,101442.0,91.0,99.0
2025-12-06T13:44:22.972757,1,65,100798.0,101521.0,91.0,99.0
2025-12-06T13:44:23.003955,1,66,100798.0,101521.0,91.0,99.0
2025-12-06T13:44:23.050800,1,67,100798.0,101521.0,91.0,99.0
2025-12-06T13:44:23.092062,1,68,100798.0,101521.0,91.0,99.0
2025-12-06T13:44:23.123697,1,69,100875.0,101573.0,91.0,99.0
2025-12-06T13:44:23.170505,1,70,100875.0,101573.0,91.0,99.0
2025-12-06T13:44:23.201818,1,71,100875.0,101573.0,91.0,99.0
2025-12-06T13:44:23.247239,1,72,100875.0,101573.0,91.0,99.0
2025-12-06T13:44:23.295131,1,73,101107.0,101671.0,91.0,99.0
2025-12-06T13:44:23.327479,1,74,101107.0,101671.0,91.0,99.0
2025-12-06T13:44:23.374441,1,75,101107.0,101671.0,91.0,99.0
2025-12-06T13:44:23.406004,1,76,101107.0,101671.0,91.0,99.0
2025-12-06T13:44:23.452882,1,77,100570.0,101473.0,91.0,99.0
2025-12-06T13:44:23.484127,1,78,100570.0,101473.0,91.0,99.0
2025-12-06T13:44:23.531011,1,79,100570.0,101473.0,91.0,99.0
2025-12-06T13:44:23.562294,1,80,100570.0,101473.0,91.0,99.0
2025-12-06T13:44:23.614061,1,81,100650.0,101499.0,91.0,99.0
2025-12-06T13:44:23.640329,1,82,100650.0,101499.0,91.0,99.0
2025-12-06T13:44:23.689285,1,83,100650.0,101499.0,91.0,99.0
2025-12-06T13:44:23.720602,1,84,100650.0,101499.0,91.0,99.0
2025-12-06T13:44:23.775534,1,85,100595.0,101497.0,91.0,99.0
2025-12-06T13:44:23.799406,1,86,100595.0,101497.0,91.0,99.0
2025-12-06T13:44:23.846462,1,87,100595.0,101497.0,91.0,99.0
2025-12-06T13:44:23.893174,1,88,100595.0,101497.0,91.0,99.0
2025-12-06T13:44:23.925286,1,89,101003.0,101691.0,91.0,99.0
2025-12-06T13:44:23.972196,1,90,101003.0,101691.0,91.0,99.0
2025-12-06T13:44:24.003802,1,91,101003.0,101691.0,91.0,99.0
2025-12-06T13:44:24.050340,1,92,101003.0,101691.0,91.0,99.0
2025-12-06T13:44:24.081785,1,93,101316.0,101836.0,91.0,99.0
2025-12-06T13:44:24.130385,1,94,101316.0,101836.0,91.0,99.0
2025-12-06T13:44:24.158556,1,95,101316.0,101836.0,91.0,99.0
2025-12-06T13:44:24.205822,1,96,101316.0,101836.0,91.0,99.0
2025-12-06T13:44:24.252327,1,97,101294.0,101817.0,91.0,99.0
2025-12-06T13:44:24.287690,1,98,101294.0,101817.0,91.0,99.0
2025-12-06T13:44:24.319393,1,99,101294.0,101817.0,91.0,99.0
2025-12-06T13:44:24.366266,1,100,101294.0,101817.0,91.0,99.0
2025-12-06T13:44:24.397515,1,101,101063.0,101766.0,91.0,99.0
2025-12-06T13:44:24.444395,1,102,101063.0,101766.0,91.0,99.0
